department,counts
1,16
2,44
3,97
4,29
5,14
6,11
7,59
8,56
9,75
10,18
11,9
12,40
13,82
14,67
15,95
16,43
17,59
18,13
19,6
20,37
21,27
22,81
23,48
24,74
25,8
26,83
27,36
28,60
29,67
30,51
31,54
32,48
33,24
34,92
35,46
36,64
37,54
38,63
39,16
40,15
41,30
42,96
43,11
44,49
45,57
46,35
47,24
48,32
49,94
50,69
51,47
52,35
53,47
54,50
55,30
56,26
57,87
58,31
59,6
60,18
61,68
62,68
63,46
64,2
65,67
66,74
67,82
68,21
69,81
70,15
71,73
72,63
73,55
74,51
75,26
76,59
77,71
78,9
79,56
80,66
81,20
82,60
83,5
84,32
85,63
86,58
87,35
88,73
89,70
90,88
91,83
92,52
93,73
94,97
